1570780964817,POST,2230,200
1570780964811,POST,2236,200
1570780964817,POST,2240,200
1570780964817,POST,2245,200
1570780966987,POST,92,200
1570780964827,POST,2252,200
1570780966987,POST,92,200
1570780964843,POST,2236,200
1570780966988,POST,91,200
1570780967008,POST,90,200
1570780967009,POST,89,200
1570780967009,POST,89,200
1570780967009,POST,89,200
1570780964851,POST,2249,200
1570780964864,POST,2236,200
1570780964882,POST,2230,200
1570780967026,POST,86,200
1570780964869,POST,2243,200
1570780962726,POST,4391,200
1570780964883,POST,2238,200
1570780964897,POST,2234,200
1570780964901,POST,2235,200
1570780964906,POST,2241,200
1570780964906,POST,2241,200
1570780967079,POST,88,200
1570780964911,POST,2256,200
1570780967079,POST,88,200
1570780964911,POST,2256,200
1570780964923,POST,2250,200
1570780967098,POST,90,200
1570780962803,POST,4385,200
1570780964937,POST,2251,200
1570780964946,POST,2242,200
1570780960659,POST,6529,200
1570780964951,POST,2241,200
1570780964957,POST,2240,200
1570780964967,POST,2231,200
1570780964967,POST,2231,200
1570780962813,POST,4394,200
1570780964968,POST,2239,200
1570780964981,POST,2236,200
1570780964985,POST,2240,200
1570780964993,POST,2240,200
1570780964993,POST,2240,200
1570780967167,POST,86,200
1570780964999,POST,2254,200
1570780965010,POST,2244,200
1570780964999,POST,2255,200
1570780965020,POST,2239,200
1570780967188,POST,86,200
1570780967188,POST,86,200
1570780965031,POST,2243,200
1570780965025,POST,2249,200
1570780967188,POST,87,200
1570780962893,POST,4388,200
1570780967198,POST,89,200
1570780965043,POST,2244,200
1570780962905,POST,4382,200
1570780962905,POST,4386,200
1570780960761,POST,6534,200
1570780965066,POST,2235,200
1570780965071,POST,2241,200
1570780967233,POST,88,200
1570780965077,POST,2244,200
1570780965083,POST,2254,200
1570780965083,POST,2260,200
1570780967254,POST,89,200
1570780967253,POST,90,200
1570780965105,POST,2242,200
1570780960790,POST,6571,200
1570780967274,POST,87,200
1570780967274,POST,87,200
1570780967274,POST,87,200
1570780962981,POST,4380,200
1570780965130,POST,2236,200
1570780960857,POST,6520,200
1570780965144,POST,2233,200
1570780965130,POST,2247,200
1570780965144,POST,2233,200
1570780965144,POST,2237,200
1570780965154,POST,2231,200
1570780965159,POST,2243,200
1570780965163,POST,2244,200
1570780965163,POST,2244,200
1570780965167,POST,2256,200
1570780965179,POST,2250,200
1570780967343,POST,86,200
1570780965171,POST,2259,200
1570780965191,POST,2244,200
1570780965197,POST,2252,200
1570780967361,POST,88,200
1570780967361,POST,88,200
1570780965201,POST,2248,200
1570780965211,POST,2239,200
1570780963071,POST,4383,200
1570780967377,POST,84,200
1570780967377,POST,84,200
1570780965220,POST,2247,200
1570780965230,POST,2237,200
1570780960946,POST,6521,200
1570780965242,POST,2229,200
1570780965247,POST,2241,200
1570780965251,POST,2242,200
1570780965251,POST,2242,200
1570780965251,POST,2256,200
1570780965259,POST,2261,200
1570780965271,POST,2249,200
1570780967429,POST,91,200
1570780965278,POST,2247,200
1570780967449,POST,84,200
1570780967449,POST,88,200
1570780965283,POST,2254,200
1570780961009,POST,6529,200
1570780967449,POST,89,200
1570780965307,POST,2235,200
1570780965307,POST,2240,200
1570780963177,POST,4370,200
1570780967467,POST,84,200
1570780963177,POST,4378,200
1570780965318,POST,2237,200
1570780965326,POST,2229,200
1570780965335,POST,2238,200
1570780963193,POST,4389,200
1570780967493,POST,89,200
1570780965339,POST,2256,200
1570780965345,POST,2262,200
1570780965351,POST,2256,200
1570780965355,POST,2252,200
1570780965367,POST,2244,200
1570780965373,POST,2244,200
1570780967537,POST,88,200
1570780965375,POST,2250,200
1570780965385,POST,2241,200
1570780967537,POST,89,200
1570780965397,POST,2234,200
1570780965397,POST,2238,200
1570780963265,POST,4370,200
1570780965407,POST,2228,200
1570780965410,POST,2235,200
1570780965407,POST,2238,200
1570780965407,POST,2238,200
1570780965423,POST,2240,200
1570780965427,POST,2244,200
1570780965423,POST,2248,200
1570780965427,POST,2252,200
1570780965441,POST,2254,200
1570780965437,POST,2258,200
1570780965431,POST,2264,200
1570780965455,POST,2247,200
1570780965460,POST,2247,200
1570780967625,POST,87,200
1570780967626,POST,86,200
1570780967626,POST,86,200
1570780965487,POST,2225,200
1570780965489,POST,2228,200
1570780965497,POST,2224,200
1570780965497,POST,2224,200
1570780965489,POST,2232,200
1570780965499,POST,2234,200
1570780963353,POST,4380,200
1570780965497,POST,2236,200
1570780963361,POST,4386,200
1570780965512,POST,2243,200
1570780965512,POST,2243,200
1570780965517,POST,2252,200
1570780965523,POST,2258,200
1570780965530,POST,2251,200
1570780965523,POST,2259,200
1570780965539,POST,2248,200
1570780965545,POST,2248,200
1570780965549,POST,2248,200
1570780967712,POST,85,200
1570780965567,POST,2230,200
1570780965555,POST,2242,200
1570780963413,POST,4390,200
1570780965581,POST,2226,200
1570780965575,POST,2232,200
1570780965581,POST,2226,200
1570780963442,POST,4375,200
1570780967733,POST,90,200
1570780967733,POST,90,200
1570780963452,POST,4379,200
1570780965598,POST,2241,200
1570780965598,POST,2241,200
1570780965604,POST,2253,200
1570780967781,POST,89,200
1570780965609,POST,2261,200
1570780965609,POST,2261,200
1570780965626,POST,2249,200
1570780965631,POST,2248,200
1570780965651,POST,2233,200
1570780965635,POST,2249,200
1570780965664,POST,2220,200
1570780965643,POST,2241,200
1570780965664,POST,2225,200
1570780965664,POST,2231,200
1570780965669,POST,2226,200
1570780967807,POST,88,200
1570780965675,POST,2226,200
1570780963528,POST,4379,200
1570780967823,POST,84,200
1570780963541,POST,4374,200
1570780965684,POST,2239,200
1570780965684,POST,2239,200
1570780965690,POST,2251,200
1570780965693,POST,2262,200
1570780965693,POST,2262,200
1570780965703,POST,2252,200
1570780965710,POST,2250,200
1570780965722,POST,2243,200
1570780965722,POST,2247,200
1570780965739,POST,2230,200
1570780967884,POST,85,200
1570780965733,POST,2236,200
1570780965751,POST,2224,200
1570780965757,POST,2224,200
1570780965751,POST,2230,200
1570780965757,POST,2224,200
1570780963616,POST,4370,200
1570780967907,POST,84,200
1570780965761,POST,2234,200
1570780965771,POST,2229,200
1570780965771,POST,2236,200
1570780965771,POST,2239,200
1570780965777,POST,2249,200
1570780965783,POST,2256,200
1570780965791,POST,2252,200
1570780965783,POST,2260,200
1570780965795,POST,2252,200
1570780965807,POST,2244,200
1570780967969,POST,87,200
1570780967969,POST,87,200
1570780967969,POST,87,200
1570780967969,POST,87,200
1570780965842,POST,2220,200
1570780963706,POST,4361,200
1570780965842,POST,2225,200
1570780967981,POST,86,200
1570780963706,POST,4367,200
1570780965848,POST,2229,200
1570780963711,POST,4370,200
1570780968000,POST,86,200
1570780968007,POST,87,200
1570780965860,POST,2234,200
1570780965865,POST,2245,200
1570780963721,POST,4402,200
1570780968043,POST,84,200
1570780965869,POST,2258,200
1570780965883,POST,2252,200
1570780965891,POST,2244,200
1570780968056,POST,85,200
1570780965908,POST,2233,200
1570780968056,POST,85,200
1570780965895,POST,2246,200
1570780965927,POST,2224,200
1570780968067,POST,88,200
1570780965927,POST,2228,200
1570780963792,POST,4363,200
1570780965936,POST,2223,200
1570780968077,POST,86,200
1570780965941,POST,2226,200
1570780965941,POST,2232,200
1570780965945,POST,2236,200
1570780965945,POST,2241,200
1570780965951,POST,2243,200
1570780963807,POST,4404,200
1570780963807,POST,4408,200
1570780965961,POST,2254,200
1570780965971,POST,2250,200
1570780965977,POST,2248,200
1570780965981,POST,2248,200
1570780966010,POST,2219,200
1570780965999,POST,2230,200
1570780965993,POST,2236,200
1570780966015,POST,2221,200
1570780963878,POST,4363,200
1570780966015,POST,2226,200
1570780961728,POST,6513,200
1570780966022,POST,2223,200
1570780966022,POST,2227,200
1570780966028,POST,2226,200
1570780966028,POST,2229,200
1570780966033,POST,2236,200
1570780966033,POST,2240,200
1570780966038,POST,2241,200
1570780966043,POST,2254,200
1570780966043,POST,2260,200
1570780966049,POST,2254,200
1570780966055,POST,2252,200
1570780966061,POST,2251,200
1570780968229,POST,88,200
1570780966069,POST,2248,200
1570780968229,POST,88,200
1570780968229,POST,89,200
1570780966101,POST,2222,200
1570780966101,POST,2227,200
1570780968241,POST,87,200
1570780963967,POST,4361,200
1570780966107,POST,2225,200
1570780966107,POST,2231,200
1570780966113,POST,2231,200
1570780966113,POST,2232,200
1570780966119,POST,2236,200
1570780963981,POST,4381,200
1570780966123,POST,2244,200
1570780966129,POST,2252,200
1570780966129,POST,2258,200
1570780966141,POST,2252,200
1570780966137,POST,2257,200
1570780966147,POST,2250,200
1570780966157,POST,2244,200
1570780966161,POST,2246,200
1570780968317,POST,90,200
1570780966175,POST,2233,200
1570780966189,POST,2226,200
1570780966189,POST,2226,200
1570780968328,POST,87,200
1570780964056,POST,4360,200
1570780966193,POST,2227,200
1570780966193,POST,2232,200
1570780964061,POST,4368,200
1570780968344,POST,85,200
1570780966203,POST,2238,200
1570780966203,POST,2248,200
1570780966207,POST,2252,200
1570780966213,POST,2254,200
1570780966213,POST,2260,200
1570780966223,POST,2259,200
1570780966231,POST,2256,200
1570780966226,POST,2261,200
1570780966241,POST,2252,200
1570780966246,POST,2251,200
1570780966261,POST,2236,200
1570780968408,POST,89,200
1570780968415,POST,97,200
1570780966273,POST,2239,200
1570780966273,POST,2239,200
1570780966278,POST,2234,200
1570780966284,POST,2231,200
1570780966283,POST,2232,200
1570780966289,POST,2230,200
1570780966289,POST,2230,200
1570780966289,POST,2240,200
1570780966289,POST,2250,200
1570780966294,POST,2253,200
1570780966299,POST,2258,200
1570780966299,POST,2262,200
1570780966308,POST,2259,200
1570780966313,POST,2259,200
1570780966317,POST,2260,200
1570780966326,POST,2255,200
1570780966347,POST,2238,200
1570780968497,POST,88,200
1570780966331,POST,2254,200
1570780966361,POST,2238,200
1570780966365,POST,2234,200
1570780966357,POST,2242,200
1570780968512,POST,87,200
1570780962076,POST,6527,200
1570780966370,POST,2233,200
1570780966374,POST,2234,200
1570780962097,POST,6511,200
1570780959842,POST,8777,200
1570780966383,POST,2248,200
1570780966383,POST,2251,200
1570780966387,POST,2258,200
1570780966387,POST,2262,200
1570780966403,POST,2257,200
1570780966393,POST,2267,200
1570780966403,POST,2262,200
1570780966413,POST,2256,200
1570780966435,POST,2238,200
1570780966418,POST,2255,200
1570780966435,POST,2238,200
1570780966456,POST,2235,200
1570780966451,POST,2240,200
1570780966452,POST,2239,200
1570780968599,POST,92,200
1570780966445,POST,2246,200
1570780966456,POST,2239,200
1570780966472,POST,2223,200
1570780966462,POST,2233,200
1570780964341,POST,4367,200
1570780966473,POST,2244,200
1570780959928,POST,8793,200
1570780966476,POST,2257,200
1570780966473,POST,2260,200
1570780966491,POST,2259,200
1570780966481,POST,2269,200
1570780966486,POST,2264,200
1570780966502,POST,2253,200
1570780966508,POST,2251,200
1570780968673,POST,87,200
1570780968673,POST,87,200
1570780966529,POST,2248,200
1570780966543,POST,2234,200
1570780966539,POST,2238,200
1570780966539,POST,2239,200
1570780968691,POST,87,200
1570780964429,POST,4354,200
1570780966554,POST,2230,200
1570780966543,POST,2241,200
1570780962275,POST,6518,200
1570780964429,POST,4376,200
1570780962279,POST,6530,200
1570780966563,POST,2254,200
1570780966564,POST,2257,200
1570780966575,POST,2261,200
1570780966579,POST,2257,200
1570780966569,POST,2267,200
1570780966587,POST,2254,200
1570780966611,POST,2236,200
1570780968760,POST,87,200
1570780968759,POST,88,200
1570780968777,POST,89,200
1570780966615,POST,2251,200
1570780968777,POST,89,200
1570780968778,POST,89,200
1570780968784,POST,88,200
1570780968783,POST,89,200
1570780964495,POST,4378,200
1570780964517,POST,4360,200
1570780966651,POST,2244,200
1570780964517,POST,4378,200
1570780962365,POST,6542,200
1570780966652,POST,2259,200
1570780966658,POST,2263,200
1570780966667,POST,2258,200
1570780966662,POST,2263,200
1570780966679,POST,2250,200
1570780966681,POST,2254,200
1570780966696,POST,2239,200
1570780968847,POST,88,200
1570780966712,POST,2244,200
1570780966703,POST,2254,200
1570780968866,POST,91,200
1570780968872,POST,90,200
1570780966722,POST,2240,200
1570780968784,POST,179,200
1570780964601,POST,4366,200
1570780964606,POST,4373,200
1570780960253,POST,8729,200
1570780966738,POST,2257,200
1570780966743,POST,2265,200
1570780966747,POST,2268,200
1570780966747,POST,2268,200
1570780966754,POST,2261,200
1570780966767,POST,2252,200
1570780966767,POST,2252,200
1570780966722,POST,2324,200
1570780964669,POST,4384,200
1570780968872,POST,191,200
1570780964687,POST,4382,200
1570780962545,POST,6538,200
1570780962455,POST,6634,200
1570780969008,POST,85,200
1570780964691,POST,4412,200
1570780969015,POST,88,200
1570780966843,POST,2260,200
1570780968935,POST,181,200
1570780966860,POST,2282,200
1570780966805,POST,2339,200
1570780966784,POST,2360,200
1570780966845,POST,2299,200
1570780966789,POST,2355,200
1570780966809,POST,2337,200
1570780964669,POST,4477,200
1570780966812,POST,2337,200
1570780966860,POST,2295,200
1570780966870,POST,2287,200
1570780966820,POST,2342,200
1570780966879,POST,2297,200
1570780966899,POST,2290,200
1570780966831,POST,2364,200
1570780969019,POST,179,200
1570780966900,POST,2310,200
1570780966909,POST,2318,200
1570780964771,POST,4460,200
1570780964777,POST,4454,200
1570780962631,POST,6602,200
1570780969144,POST,89,200
1570780966937,POST,2301,200
1570780964777,POST,4461,200
1570780966923,POST,2316,200
1570780962638,POST,6604,200
1570780966945,POST,2307,200
1570780966871,POST,2391,200
1570780966945,POST,2322,200
1570780966890,POST,2385,200
1570780966959,POST,2318,200
1570780966899,POST,2386,200
1570780964755,POST,4530,200
1570780966959,POST,2326,200
1570780966969,POST,2320,200
1570780966976,POST,2319,200
1570780964827,POST,4492,200
1570780964839,POST,4480,200
1570780966993,POST,2328,200
1570780960531,POST,8790,200
1570780966988,POST,2333,200
1570780964864,POST,4461,200
1570780964859,POST,4466,200
1570780969238,POST,87,200
1570780962715,POST,6614,200
1570780966938,POST,2397,200
1570780960574,POST,8766,200
1570780967011,POST,2337,200
1570780967026,POST,2329,200
1570780962726,POST,6638,200
1570780967047,POST,2326,200
1570780967031,POST,2342,200
1570780967047,POST,2326,200
1570780967031,POST,2351,200
1570780967057,POST,2332,200
1570780964928,POST,4475,200
1570780967062,POST,2341,200
1570780964932,POST,4477,200
1570780967079,POST,2330,200
1570780967079,POST,2330,200
1570780967079,POST,2336,200
1570780967098,POST,2317,200
1570780967098,POST,2317,200
1570780964951,POST,4468,200
1570780967098,POST,2327,200
1570780967100,POST,2332,200
1570780967100,POST,2339,200
1570780967112,POST,2333,200
1570780967112,POST,2337,200
1570780967117,POST,2342,200
1570780967121,POST,2338,200
1570780967112,POST,2347,200
1570780967027,POST,2434,200
1570780967131,POST,2336,200
1570780967136,POST,2343,200
1570780967147,POST,2342,200
1570780967147,POST,2342,200
1570780967167,POST,2328,200
1570780965015,POST,4480,200
1570780967167,POST,2328,200
1570780967167,POST,2341,200
1570780965040,POST,4468,200
1570780967173,POST,2335,200
1570780969415,POST,93,200
1570780962887,POST,6626,200
1570780967188,POST,2333,200
1570780969439,POST,86,200
1570780967193,POST,2336,200
1570780965056,POST,4479,200
1570780967198,POST,2349,200
1570780967207,POST,2340,200
1570780967197,POST,2350,200
1570780967207,POST,2346,200
1570780967217,POST,2340,200
1570780967225,POST,2343,200
1570780965077,POST,4498,200
1570780967233,POST,2342,200
1570780967253,POST,2332,200
1570780965095,POST,4490,200
1570780967254,POST,2331,200
1570780969508,POST,85,200
1570780969508,POST,85,200
1570780969508,POST,86,200
1570780965099,POST,4498,200
1570780962981,POST,6616,200
1570780967275,POST,2334,200
1570780967274,POST,2335,200
1570780967282,POST,2333,200
1570780967287,POST,2340,200
1570780967287,POST,2346,200
1570780967287,POST,2346,200
1570780967291,POST,2342,200
1570780967301,POST,2342,200
1570780967295,POST,2348,200
1570780967312,POST,2341,200
1570780967321,POST,2338,200
1570780967321,POST,2338,200
1570780967337,POST,2332,200
1570780965187,POST,4486,200
1570780967343,POST,2330,200
1570780969593,POST,88,200
1570780967343,POST,2338,200
1570780967347,POST,2334,200
1570780965219,POST,4469,200
1570780967361,POST,2327,200
1570780969609,POST,90,200
1570780967361,POST,2338,200
1570780967366,POST,2337,200
1570780967377,POST,2333,200
1570780965229,POST,4493,200
1570780967377,POST,2345,200
1570780965229,POST,4493,200
1570780967381,POST,2349,200
1570780967385,POST,2346,200
1570780967402,POST,2340,200
1570780967407,POST,2342,200
1570780967407,POST,2342,200
1570780967423,POST,2340,200
1570780965267,POST,4496,200
1570780967429,POST,2334,200
1570780967435,POST,2332,200
1570780965287,POST,4480,200
1570780967430,POST,2337,200
1570780965295,POST,4479,200
1570780967449,POST,2325,200
1570780967450,POST,2335,200
1570780963159,POST,6626,200
1570780967454,POST,2335,200
1570780967461,POST,2338,200
1570780967467,POST,2340,200
1570780965318,POST,4489,200
1570780967461,POST,2346,200
1570780967467,POST,2348,200
1570780967471,POST,2348,200
1570780967488,POST,2339,200
1570780965339,POST,4494,200
1570780967493,POST,2346,200
1570780967507,POST,2340,200
1570780967520,POST,2333,200
1570780967520,POST,2333,200
1570780967525,POST,2330,200
1570780967520,POST,2335,200
1570780967533,POST,2322,200
1570780967538,POST,2327,200
1570780967538,POST,2329,200
1570780965391,POST,4480,200
1570780963244,POST,6627,200
1570780967542,POST,2334,200
1570780967547,POST,2342,200
1570780967547,POST,2346,200
1570780969807,POST,86,200
1570780967551,POST,2348,200
1570780967555,POST,2348,200
1570780967555,POST,2352,200
1570780967573,POST,2342,200
1570780967582,POST,2340,200
1570780967582,POST,2345,200
1570780967595,POST,2340,200
1570780969855,POST,88,200
1570780967607,POST,2336,200
1570780967607,POST,2336,200
1570780969855,POST,88,200
1570780969855,POST,92,200
1570780965471,POST,4484,200
1570780965460,POST,4495,200
1570780965482,POST,4473,200
1570780969871,POST,88,200
1570780967631,POST,2332,200
1570780967635,POST,2341,200
1570780967635,POST,2346,200
1570780967635,POST,2346,200
1570780967645,POST,2344,200
1570780967645,POST,2344,200
1570780967645,POST,2350,200
1570780967663,POST,2341,200
1570780967671,POST,2338,200
1570780967671,POST,2342,200
1570780967679,POST,2342,200
1570780967695,POST,2335,200
1570780967696,POST,2334,200
1570780967695,POST,2335,200
1570780969943,POST,87,200
1570780967707,POST,2329,200
1570780963413,POST,6635,200
1570780967712,POST,2336,200
1570780969955,POST,93,200
1570780967712,POST,2337,200
1570780967717,POST,2336,200
1570780967721,POST,2340,200
1570780967721,POST,2346,200
1570780967721,POST,2352,200
1570780965585,POST,4491,200
1570780965585,POST,4491,200
1570780967734,POST,2350,200
1570780970005,POST,88,200
1570780967755,POST,2342,200
1570780967755,POST,2346,200
1570780967769,POST,2341,200
1570780970030,POST,88,200
1570780967782,POST,2336,200
1570780967782,POST,2336,200
1570780965615,POST,4503,200
1570780967793,POST,2332,200
1570780967797,POST,2338,200
1570780967797,POST,2338,200
1570780970048,POST,87,200
1570780970049,POST,86,200
1570780965669,POST,4476,200
1570780967803,POST,2342,200
1570780967807,POST,2348,200
1570780967808,POST,2354,200
1570780967817,POST,2350,200
1570780970076,POST,91,200
1570780967823,POST,2350,200
1570780967831,POST,2350,200
1570780967839,POST,2353,200
1570780967839,POST,2353,200
1570780967857,POST,2338,200
1570780970118,POST,87,200
1570780970118,POST,87,200
1570780967870,POST,2339,200
1570780970118,POST,91,200
1570780967879,POST,2336,200
1570780967884,POST,2340,200
1570780967884,POST,2340,200
1570780970135,POST,89,200
1570780965751,POST,4473,200
1570780967889,POST,2340,200
1570780967895,POST,2338,200
1570780967895,POST,2348,200
1570780967895,POST,2360,200
1570780965761,POST,4494,200
1570780967901,POST,2354,200
1570780967907,POST,2352,200
1570780967915,POST,2358,200
1570780967923,POST,2358,200
1570780967923,POST,2360,200
1570780967941,POST,2346,200
1570780967955,POST,2339,200
1570780970205,POST,89,200
1570780967955,POST,2346,200
1570780967961,POST,2340,200
1570780967965,POST,2338,200
1570780965819,POST,4494,200
1570780970224,POST,89,200
1570780965807,POST,4506,200
1570780965825,POST,4488,200
1570780967975,POST,2339,200
1570780965848,POST,4475,200
1570780967981,POST,2350,200
1570780967986,POST,2357,200
1570780967991,POST,2352,200
1570780967981,POST,2363,200
1570780967995,POST,2354,200
1570780965855,POST,4506,200
1570780965855,POST,4514,200
1570780968010,POST,2359,200
1570780968026,POST,2346,200
1570780965875,POST,4505,200
1570780968039,POST,2341,200
1570780968051,POST,2338,200
1570780968043,POST,2346,200
1570780968047,POST,2342,200
1570780970313,POST,89,200
1570780970313,POST,89,200
1570780968062,POST,2340,200
1570780968056,POST,2346,200
1570780965914,POST,4489,200
1570780963792,POST,6620,200
1570780968067,POST,2348,200
1570780970343,POST,88,200
1570780965936,POST,4495,200
1570780968067,POST,2364,200
1570780968081,POST,2354,200
1570780968086,POST,2359,200
1570780968094,POST,2359,200
1570780968094,POST,2365,200
1570780968110,POST,2353,200
1570780968123,POST,2344,200
1570780968127,POST,2340,200
1570780968135,POST,2342,200
1570780968127,POST,2350,200
1570780968135,POST,2342,200
1570780970402,POST,90,200
1570780968141,POST,2351,200
1570780968141,POST,2351,200
1570780968141,POST,2351,200
1570780968141,POST,2351,200
1570780968155,POST,2345,200
1570780968155,POST,2345,200
1570780968159,POST,2364,200
1570780968163,POST,2360,200
1570780968155,POST,2368,200
1570780968167,POST,2359,200
1570780968173,POST,2358,200
1570780968181,POST,2360,200
1570780968194,POST,2357,200
1570780968186,POST,2365,200
1570780968215,POST,2341,200
1570780968211,POST,2345,200
1570780968215,POST,2350,200
1570780968221,POST,2344,200
1570780968225,POST,2340,200
1570780970492,POST,87,200
1570780970492,POST,87,200
1570780966091,POST,4488,200
1570780970492,POST,87,200
1570780966077,POST,4503,200
1570780963968,POST,6623,200
1570780968241,POST,2350,200
1570780968241,POST,2370,200
1570780968254,POST,2358,200
1570780970523,POST,89,200
1570780968245,POST,2367,200
1570780968257,POST,2366,200
1570780968269,POST,2360,200
1570780968273,POST,2362,200
1570780968279,POST,2356,200
1570780968297,POST,2344,200
1570780968303,POST,2338,200
1570780970565,POST,87,200
1570780968303,POST,2349,200
1570780970565,POST,87,200
1570780968323,POST,2342,200
1570780968317,POST,2348,200
1570780970579,POST,86,200
1570780968317,POST,2348,200
1570780966179,POST,4487,200
1570780968328,POST,2351,200
1570780966193,POST,4486,200
1570780970612,POST,90,200
1570780968332,POST,2370,200
1570780968328,POST,2374,200
1570780970612,POST,95,200
1570780968345,POST,2366,200
1570780968355,POST,2359,200
1570780968362,POST,2357,200
1570780968367,POST,2352,200
1570780968381,POST,2344,200
1570780968387,POST,2344,200
1570780968394,POST,2345,200
1570780970652,POST,87,200
1570780970652,POST,87,200
1570780968401,POST,2353,200
1570780968415,POST,2339,200
1570780968407,POST,2347,200
1570780970665,POST,89,200
1570780970665,POST,89,200
1570780968415,POST,2348,200
1570780968416,POST,2352,200
1570780964141,POST,6646,200
1570780968425,POST,2362,200
1570780968420,POST,2367,200
1570780968429,POST,2365,200
1570780968429,POST,2368,200
1570780968441,POST,2362,200
1570780968451,POST,2356,200
1570780970719,POST,88,200
1570780968467,POST,2344,200
1570780968473,POST,2342,200
1570780968487,POST,2340,200
1570780968487,POST,2340,200
1570780968482,POST,2347,200
1570780970754,POST,85,200
1570780966351,POST,4488,200
1570780970754,POST,85,200
1570780968493,POST,2346,200
1570780970754,POST,85,200
1570780968512,POST,2335,200
1570780968512,POST,2342,200
1570780970787,POST,86,200
1570780968512,POST,2361,200
1570780968515,POST,2358,200
1570780968519,POST,2360,200
1570780968519,POST,2366,200
1570780968529,POST,2360,200
1570780968547,POST,2348,200
1570780968539,POST,2356,200
1570780968557,POST,2343,200
1570780968561,POST,2339,200
1570780968572,POST,2342,200
1570780968567,POST,2347,200
1570780968577,POST,2337,200
1570780970839,POST,84,200
1570780970839,POST,90,200
1570780970839,POST,90,200
1570780970839,POST,90,200
1570780970839,POST,90,200
1570780968599,POST,2336,200
1570780966456,POST,4486,200
1570780968599,POST,2362,200
1570780970873,POST,89,200
1570780970873,POST,89,200
1570780968608,POST,2358,200
1570780968608,POST,2362,200
1570780968619,POST,2356,200
1570780968631,POST,2348,200
1570780968634,POST,2345,200
1570780968649,POST,2340,200
1570780968645,POST,2344,200
1570780968660,POST,2340,200
1570780970914,POST,86,200
1570780970914,POST,88,200
1570780968669,POST,2341,200
1570780970929,POST,86,200
1570780970929,POST,86,200
1570780970929,POST,86,200
1570780970929,POST,87,200
1570780968691,POST,2330,200
1570780968691,POST,2336,200
1570780968691,POST,2358,200
1570780970961,POST,88,200
1570780968691,POST,2358,200
1570780968695,POST,2360,200
1570780968708,POST,2353,200
1570780968695,POST,2366,200
1570780968717,POST,2350,200
1570780968721,POST,2346,200
1570780968733,POST,2340,200
1570780968733,POST,2340,200
1570780971000,POST,87,200
1570780968750,POST,2337,200
1570780971002,POST,89,200
1570780968755,POST,2345,200
1570780966611,POST,4491,200
1570780966595,POST,4507,200
1570780971016,POST,88,200
1570780971015,POST,89,200
1570780966627,POST,4480,200
1570780966627,POST,4488,200
1570780968778,POST,2359,200
1570780966633,POST,4505,200
1570780964495,POST,6643,200
1570780966639,POST,4502,200
1570780964518,POST,6631,200
1570780968793,POST,2356,200
1570780968805,POST,2348,200
1570780968809,POST,2344,200
1570780968817,POST,2346,200
1570780968821,POST,2342,200
1570780968836,POST,2337,200
1570780968836,POST,2337,200
1570780968836,POST,2340,200
1570780968841,POST,2346,200
1570780966696,POST,4496,200
1570780968866,POST,2326,200
1570780966715,POST,4477,200
1570780971102,POST,90,200
1570780968847,POST,2346,200
1570780968866,POST,2335,200
1570780971137,POST,84,200
1570780966722,POST,4503,200
1570780968873,POST,2352,200
1570780971138,POST,87,200
1570780968877,POST,2356,200
1570780968895,POST,2344,200
1570780968907,POST,2332,200
1570780971149,POST,90,200
1570780968911,POST,2336,200
1570780968921,POST,2332,200
1570780968925,POST,2334,200
1570780968925,POST,2334,200
1570780968929,POST,2334,200
1570780968935,POST,2337,200
1570780971192,POST,89,200
1570780971192,POST,89,200
1570780971192,POST,89,200
1570780966780,POST,4501,200
1570780968957,POST,2325,200
1570780968962,POST,2325,200
1570780968962,POST,2345,200
1570780971225,POST,88,200
1570780968963,POST,2350,200
1570780968967,POST,2346,200
1570780968982,POST,2339,200
1570780968995,POST,2337,200
1570780962545,POST,8787,200
1570780966825,POST,4507,200
1570780969015,POST,2324,200
1570780969015,POST,2330,200
1570780966843,POST,4504,200
1570780969019,POST,2328,200
1570780969046,POST,2305,200
1570780969053,POST,2313,200
1570780969063,POST,2305,200
1570780971281,POST,87,200
1570780971281,POST,87,200
1570780971281,POST,87,200
1570780969083,POST,2290,200
1570780969103,POST,2274,200
1570780969103,POST,2292,200
1570780969103,POST,2299,200
1570780969142,POST,2261,200
1570780969116,POST,2287,200
1570780966917,POST,4494,200
1570780971332,POST,89,200
1570780971332,POST,89,200
1570780971332,POST,89,200
1570780969146,POST,2280,200
1570780969146,POST,2285,200
1570780969155,POST,2281,200
1570780969149,POST,2287,200
1570780969157,POST,2284,200
1570780969162,POST,2289,200
1570780969176,POST,2279,200
1570780969189,POST,2266,200
1570780969195,POST,2260,200
1570780971368,POST,87,200
1570780969210,POST,2250,200
1570780969227,POST,2238,200
1570780969231,POST,2250,200
1570780971402,POST,86,200
1570780969231,POST,2258,200
1570780971403,POST,86,200
1570780967008,POST,4486,200
1570780969238,POST,2272,200
1570780969242,POST,2269,200
1570780969239,POST,2272,200
1570780969252,POST,2263,200
1570780969262,POST,2257,200
1570780969275,POST,2248,200
1570780969267,POST,2256,200
1570780969277,POST,2252,200
1570780969285,POST,2250,200
1570780969285,POST,2254,200
1570780969289,POST,2254,200
1570780969285,POST,2258,200
1570780969295,POST,2248,200
1570780969319,POST,2228,200
1570780969319,POST,2234,200
1570780969321,POST,2246,200
1570780969321,POST,2252,200
1570780971489,POST,84,200
